52, 194
53, 219
54, 245
57, 270
65, 294
78, 317
96, 336
118, 350
145, 355
171, 351
192, 337
209, 317
223, 295
231, 272
236, 248
239, 224
241, 200
73, 179
85, 166
103, 162
121, 165
139, 171
166, 170
183, 166
201, 164
218, 169
228, 184
151, 187
151, 203
150, 218
150, 235
126, 246
137, 249
148, 253
159, 250
170, 247
94, 195
104, 190
116, 190
127, 196
115, 198
103, 198
172, 197
184, 191
196, 192
206, 197
196, 201
184, 200
99, 272
116, 267
133, 264
147, 267
160, 265
177, 268
192, 274
177, 294
160, 303
146, 304
132, 302
114, 292
104, 274
133, 271
146, 272
160, 271
186, 276
160, 290
146, 292
133, 289