47, 202
49, 234
54, 265
61, 296
70, 325
86, 352
105, 375
131, 391
162, 394
192, 390
215, 372
231, 348
244, 319
253, 289
257, 258
261, 226
261, 194
71, 182
82, 168
100, 162
119, 164
136, 171
175, 169
192, 160
209, 156
227, 158
239, 170
156, 194
157, 216
158, 237
158, 259
139, 282
149, 284
159, 286
168, 283
178, 280
90, 198
102, 188
117, 188
130, 199
116, 203
101, 204
182, 197
194, 184
209, 183
220, 192
211, 199
196, 199
123, 331
135, 318
148, 310
159, 313
170, 310
184, 316
195, 328
185, 337
172, 343
160, 344
149, 344
135, 340
130, 330
149, 324
159, 324
170, 323
188, 327
171, 325
160, 327
149, 326