46, 169
47, 195
49, 222
53, 250
61, 278
75, 302
96, 323
120, 339
148, 342
175, 339
200, 325
221, 305
236, 281
243, 253
246, 222
247, 193
245, 164
62, 151
70, 134
88, 126
108, 126
128, 131
153, 128
174, 122
195, 122
215, 129
225, 147
141, 152
141, 170
141, 188
141, 206
122, 222
132, 227
143, 231
153, 227
163, 222
84, 166
93, 159
106, 157
119, 163
106, 168
94, 169
167, 161
179, 154
192, 154
203, 161
192, 165
179, 165
104, 260
117, 257
130, 256
142, 258
153, 255
168, 256
186, 260
171, 269
156, 272
145, 273
132, 272
119, 268
109, 261
130, 262
143, 263
154, 262
181, 261
155, 262
144, 263
132, 261