36, 189
38, 219
43, 249
48, 279
57, 308
73, 334
94, 357
120, 376
149, 381
178, 375
203, 356
224, 334
240, 309
249, 280
254, 251
259, 221
262, 190
55, 167
71, 153
92, 151
113, 156
133, 166
175, 167
195, 158
215, 153
235, 157
246, 171
153, 185
152, 208
152, 231
153, 255
131, 265
141, 270
152, 274
163, 270
173, 265
83, 188
95, 182
109, 183
122, 190
108, 193
94, 193
182, 192
194, 185
208, 185
220, 191
209, 195
195, 195
109, 299
125, 297
141, 295
153, 298
165, 295
178, 296
193, 298
179, 312
166, 320
153, 323
140, 321
124, 314
116, 301
141, 304
153, 305
165, 303
186, 300
165, 304
152, 307
140, 305